Clutch_A,Clutch_B,SOS_A,SOS_B,Team_A,Team_B,WinPct_A,WinPct_B,clstr_0_A,clstr_0_A_clstr_0_B,clstr_0_A_clstr_1_B,clstr_0_A_clstr_2_B,clstr_0_B,clstr_1_A,clstr_1_A_clstr_0_B,clstr_1_A_clstr_1_B,clstr_1_A_clstr_2_B,clstr_1_B,clstr_2_A,clstr_2_A_clstr_0_B,clstr_2_A_clstr_1_B,clstr_2_A_clstr_2_B,clstr_2_B,d3P_A,d3P_B,deff_A,deff_B,home_adv_A,home_adv_B,o3P_A,o3P_B,oeff_A,oeff_B,poss_stdev_A,poss_stdev_B,total_poss_A,total_poss_B,Outcome
-0.136842105263,0.0769230769231,0.529385840519,0.57389487922,1433,1242,0.676470588235,0.941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.169260454717,0.176153164604,0.970588235294,0.852941176471,0.185714285714,0.0,0.238571907251,0.176679736155,0.970588235294,1.0,10.0490774312,8.67500969604,57.5294117647,58.6764705882,10
-0.2,0.0769230769231,0.471657988538,0.57389487922,1131,1242,0.617647058824,0.941176470588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.229625499283,0.176153164604,0.911764705882,0.852941176471,0.407142857143,0.0,0.241253580709,0.176679736155,0.882352941176,1.0,10.7082522695,8.67500969604,53.0,58.6764705882,-19
-0.572727272727,0.0769230769231,0.572372900052,0.57389487922,1228,1242,0.59375,0.941176470588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.194142600532,0.176153164604,0.84375,0.852941176471,0.5625,0.0,0.20212919019,0.176679736155,1.0625,1.0,10.1788442845,8.67500969604,52.4375,58.6764705882,-14
-0.457142857143,-0.400966183575,0.530971387296,0.559527703536,1139,1338,0.709677419355,0.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.192116432876,0.194823815913,0.935483870968,0.78125,0.235042735043,0.125506072874,0.215334093797,0.154271150387,0.903225806452,0.9375,11.4672980571,8.02315198298,57.9677419355,57.125,1
-0.457142857143,-0.326086956522,0.530971387296,0.562040804053,1139,1458,0.709677419355,0.741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.192116432876,0.185316849002,0.935483870968,0.870967741935,0.235042735043,0.533333333333,0.215334093797,0.25783404542,0.903225806452,0.935483870968,11.4672980571,7.2465045337,57.9677419355,52.6129032258,7
-0.0133333333333,-0.326086956522,0.58398652501,0.562040804053,1243,1458,0.677419354839,0.741935483871,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.150439381751,0.185316849002,0.870967741935,0.870967741935,0.5375,0.533333333333,0.188822685982,0.25783404542,0.903225806452,0.935483870968,10.0625997624,7.2465045337,55.4516129032,52.6129032258,-5
-0.457142857143,-0.136842105263,0.530971387296,0.529385840519,1139,1433,0.709677419355,0.676470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.192116432876,0.169260454717,0.935483870968,0.970588235294,0.235042735043,0.185714285714,0.215334093797,0.238571907251,0.903225806452,0.970588235294,11.4672980571,10.0490774312,57.9677419355,57.5294117647,8
-0.505952380952,-0.136842105263,0.531245566922,0.529385840519,1199,1433,0.677419354839,0.676470588235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.227549321825,0.169260454717,0.806451612903,0.970588235294,0.2375,0.185714285714,0.179449696121,0.238571907251,1.0,0.970588235294,13.2758168045,10.0490774312,52.2258064516,57.5294117647,-1
-0.25,-0.136842105263,0.552797555974,0.529385840519,1425,1433,0.575757575758,0.676470588235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176901799741,0.169260454717,0.787878787879,0.970588235294,0.338235294118,0.185714285714,0.185209762436,0.238571907251,0.909090909091,0.970588235294,9.18156502801,10.0490774312,54.6363636364,57.5294117647,-13
-0.0804195804196,-0.00862068965517,0.586602954081,0.530059735772,1163,1153,0.742857142857,0.757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.195067492496,0.162155614007,0.828571428571,0.848484848485,0.0424836601307,0.166666666667,0.165145771143,0.190958818693,1.0,0.909090909091,8.72377221623,10.2362250381,58.3142857143,55.0303030303,11
-0.148571428571,-0.00862068965517,0.546995755728,0.530059735772,1281,1153,0.6875,0.757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.155719040446,0.162155614007,0.96875,0.848484848485,0.541176470588,0.166666666667,0.182811273218,0.190958818693,0.96875,0.909090909091,10.0092195403,10.2362250381,62.59375,55.0303030303,-15
-0.0804195804196,0.0714285714286,0.586602954081,0.553599952213,1163,1361,0.742857142857,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.195067492496,0.171979094537,0.828571428571,0.78125,0.0424836601307,-0.0242914979757,0.165145771143,0.162590431441,1.0,1.03125,8.72377221623,10.7910880195,58.3142857143,54.9375,7
-0.030303030303,0.0714285714286,0.471175449033,0.553599952213,1294,1361,0.655172413793,0.9375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22995998186,0.171979094537,0.931034482759,0.78125,0.588235294118,-0.0242914979757,0.233660747885,0.162590431441,1.03448275862,1.03125,9.84423013725,10.7910880195,53.1379310345,54.9375,-18
-0.0804195804196,-0.78021978022,0.586602954081,0.580936859413,1163,1246,0.742857142857,0.757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.195067492496,0.186492305865,0.828571428571,0.69696969697,0.0424836601307,0.444444444444,0.165145771143,0.196079667435,1.0,0.969696969697,8.72377221623,8.34018657592,58.3142857143,60.6060606061,1
-0.0865384615385,-0.78021978022,0.555307883662,0.580936859413,1326,1246,0.941176470588,0.757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.224390924983,0.186492305865,1.02941176471,0.69696969697,0.142857142857,0.444444444444,0.194300386482,0.196079667435,0.970588235294,0.969696969697,9.68823275074,8.34018657592,58.3235294118,60.6060606061,-2
0.0814479638009,-0.78021978022,0.483418618872,0.580936859413,1343,1246,0.8,0.757575757576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.145442609171,0.186492305865,0.866666666667,0.69696969697,0.315789473684,0.444444444444,0.179879602826,0.196079667435,0.933333333333,0.969696969697,10.2637068431,8.34018657592,54.3666666667,60.6060606061,-2
-0.462068965517,-0.369230769231,0.507299802939,0.477505760935,1350,1287,0.794117647059,0.709677419355,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16380458707,0.233444899336,0.852941176471,0.967741935484,0.0105263157895,0.367521367521,0.232508516469,0.175626256981,0.970588235294,1.03225806452,5.99145261655,11.2736251337,54.7352941176,48.8064516129,17
0.0714285714286,-0.208333333333,0.553599952213,0.52023646601,1361,1396,0.9375,0.78125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.171979094537,0.180516963966,0.78125,0.875,-0.0242914979757,0.388888888889,0.162590431441,0.172582104406,1.03125,0.84375,10.7910880195,9.16993465696,54.9375,58.09375,7
-0.0865384615385,-0.357142857143,0.555307883662,0.518316678885,1326,1206,0.941176470588,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.224390924983,0.180733882816,1.02941176471,0.90625,0.142857142857,0.333333333333,0.194300386482,0.183799997649,0.970588235294,0.96875,9.68823275074,7.84983819435,58.3235294118,57.84375,32
0.0769230769231,-0.462068965517,0.57389487922,0.507299802939,1242,1350,0.941176470588,0.794117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.176153164604,0.16380458707,0.852941176471,0.852941176471,0.0,0.0105263157895,0.176679736155,0.232508516469,1.0,0.970588235294,8.67500969604,5.99145261655,58.6764705882,54.7352941176,20
-0.5,-0.462068965517,0.571491047077,0.507299802939,1435,1350,0.69696969697,0.794117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.175440119899,0.16380458707,0.818181818182,0.852941176471,0.261029411765,0.0105263157895,0.207949143675,0.232508516469,0.969696969697,0.970588235294,8.93314817764,5.99145261655,58.6363636364,54.7352941176,-3
0.00925925925926,-0.268571428571,0.516042682459,0.493689209366,1140,1233,0.741935483871,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.191139745044,0.206804865048,0.806451612903,1.03125,0.0798319327731,0.194805194805,0.174318468705,0.194137344119,0.903225806452,0.96875,9.89395383963,9.91653677515,61.0967741935,60.28125,6
0.00925925925926,0.0971428571429,0.516042682459,0.5659559036,1140,1266,0.741935483871,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.191139745044,0.18805970602,0.806451612903,1.0,0.0798319327731,0.3125,0.174318468705,0.151956204722,0.903225806452,0.9375,9.89395383963,9.89440213193,61.0967741935,60.6875,-20
-0.340659340659,0.0971428571429,0.563667173045,0.5659559036,1196,1266,0.69696969697,0.78125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.198537676662,0.18805970602,0.939393939394,1.0,0.345588235294,0.3125,0.279949812741,0.151956204722,1.0303030303,0.9375,10.0948156511,9.89440213193,56.9696969697,60.6875,10
-0.52380952381,-0.281818181818,0.52514677174,0.571966720008,1211,1452,0.806451612903,0.59375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.197614340436,0.161615961775,0.967741935484,1.0,0.298319327731,0.1875,0.173100966874,0.145065789692,1.03225806452,0.90625,9.33694246655,10.140942248,55.6129032258,56.0,23
-0.111111111111,-0.379120879121,0.555835165255,0.510002164312,1231,1308,0.757575757576,0.727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.190978780861,0.169754294366,0.939393939394,0.818181818182,0.447368421053,0.133333333333,0.168036065282,0.11266221661,1.0,1.0,9.54861960514,10.2959980457,58.6363636364,60.8484848485,13
-0.111111111111,-0.216666666667,0.555835165255,0.55260925556,1231,1246,0.757575757576,0.941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.190978780861,0.197870313367,0.939393939394,0.558823529412,0.447368421053,0.125,0.168036065282,0.152589586567,1.0,1.02941176471,9.54861960514,10.2977508231,58.6363636364,58.6764705882,-12
0.0173913043478,-0.216666666667,0.570607561549,0.55260925556,1124,1246,0.787878787879,0.941176470588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.198692839743,0.197870313367,0.909090909091,0.558823529412,0.0477941176471,0.125,0.183379495921,0.152589586567,1.0,1.02941176471,9.40683987127,10.2977508231,53.6363636364,58.6764705882,-12
0.133333333333,-0.363636363636,0.551068080237,0.591144834853,1235,1163,0.6875,0.606060606061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.170762667541,0.241725614509,0.9375,0.757575757576,0.460317460317,0.327205882353,0.251643957358,0.154594639974,0.96875,0.969696969697,7.15243022088,7.25483120118,56.5625,52.8484848485,13
-0.216666666667,0.265384615385,0.55260925556,0.507762606271,1246,1443,0.941176470588,0.454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.197870313367,0.135744574624,0.558823529412,0.909090909091,0.125,0.144444444444,0.152589586567,0.17605854093,1.02941176471,0.878787878788,10.2977508231,11.1225099358,58.6764705882,54.0909090909,15
0.194444444444,0.265384615385,0.434906845077,0.507762606271,1290,1443,0.636363636364,0.454545454545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.201949147871,0.135744574624,0.969696969697,0.909090909091,0.5,0.144444444444,0.221588521207,0.17605854093,0.969696969697,0.878787878788,8.34427312229,11.1225099358,56.5757575758,54.0909090909,-1
-0.216666666667,0.133333333333,0.55260925556,0.551068080237,1246,1235,0.941176470588,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.197870313367,0.170762667541,0.558823529412,0.9375,0.125,0.460317460317,0.152589586567,0.251643957358,1.02941176471,0.96875,10.2977508231,7.15243022088,58.6764705882,56.5625,16
-0.216666666667,-0.252136752137,0.55260925556,0.5761453084,1246,1257,0.941176470588,0.742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.197870313367,0.182433267004,0.558823529412,0.771428571429,0.125,0.133333333333,0.152589586567,0.16931207826,1.02941176471,0.914285714286,10.2977508231,11.0002291802,58.6764705882,53.7714285714,8
-0.340659340659,-0.252136752137,0.563667173045,0.5761453084,1196,1257,0.69696969697,0.742857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.198537676662,0.182433267004,0.939393939394,0.771428571429,0.345588235294,0.133333333333,0.279949812741,0.16931207826,1.0303030303,0.914285714286,10.0948156511,11.0002291802,56.9696969697,53.7714285714,-4
-0.179487179487,-0.252136752137,0.522354138158,0.5761453084,1307,1257,0.8125,0.742857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.216185403968,0.182433267004,0.875,0.771428571429,0.101960784314,0.133333333333,0.214777220694,0.16931207826,1.0,0.914285714286,9.59145284834,11.0002291802,53.4375,53.7714285714,-3
-0.460317460317,-0.252136752137,0.584002893299,0.5761453084,1277,1257,0.794117647059,0.742857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.189316505492,0.182433267004,0.705882352941,0.771428571429,0.319444444444,0.133333333333,0.153249182479,0.16931207826,1.0,0.914285714286,9.36637898328,11.0002291802,53.7058823529,53.7714285714,-13
-0.0326086956522,-0.252136752137,0.483642540212,0.5761453084,1172,1257,0.774193548387,0.742857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.148753832275,0.182433267004,0.806451612903,0.771428571429,0.151260504202,0.133333333333,0.212538782454,0.16931207826,0.967741935484,0.914285714286,9.34776150537,11.0002291802,60.2258064516,53.7714285714,-7
-0.216666666667,-0.0775862068966,0.55260925556,0.567180684166,1246,1242,0.941176470588,0.818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.197870313367,0.201542036377,0.558823529412,0.787878787879,0.125,0.352941176471,0.152589586567,0.156899502778,1.02941176471,0.969696969697,10.2977508231,10.0366751708,58.6764705882,56.2121212121,8
-0.00714285714286,-0.0775862068966,0.562009361572,0.567180684166,1301,1242,0.647058823529,0.818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19195089198,0.201542036377,0.882352941176,0.787878787879,0.0842105263158,0.352941176471,0.14748290846,0.156899502778,0.970588235294,0.969696969697,9.15780644559,10.0366751708,56.7941176471,56.2121212121,-3
-0.428571428571,-0.0775862068966,0.575773174599,0.567180684166,1314,1242,0.852941176471,0.818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.229494697576,0.201542036377,0.764705882353,0.787878787879,0.194444444444,0.352941176471,0.121463721924,0.156899502778,0.911764705882,0.969696969697,11.3189066194,10.0366751708,65.9411764706,56.2121212121,-13
-0.548076923077,0.0,0.573671275706,0.470168868755,1326,1259,0.794117647059,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.208705022456,0.156691082475,0.970588235294,0.90625,0.257142857143,0.133333333333,0.126129977873,0.147151026058,0.970588235294,0.90625,10.303634511,8.64854779904,57.3235294118,53.90625,19
-0.548076923077,-0.52380952381,0.573671275706,0.52514677174,1326,1211,0.794117647059,0.806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.208705022456,0.197614340436,0.970588235294,0.967741935484,0.257142857143,0.298319327731,0.126129977873,0.173100966874,0.970588235294,1.03225806452,10.303634511,9.33694246655,57.3235294118,55.6129032258,7
-0.548076923077,-0.0701754385965,0.573671275706,0.535788948499,1326,1153,0.794117647059,0.705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.208705022456,0.182360120921,0.970588235294,0.970588235294,0.257142857143,0.189473684211,0.126129977873,0.214993432984,0.970588235294,0.882352941176,10.303634511,11.0674483756,57.3235294118,56.2352941176,15
-0.527777777778,-0.0701754385965,0.568002033612,0.535788948499,1400,1153,0.606060606061,0.705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.179213596759,0.182360120921,0.909090909091,0.970588235294,0.5,0.189473684211,0.157874811593,0.214993432984,0.909090909091,0.882352941176,7.95334406512,11.0674483756,58.4545454545,56.2352941176,-6
-0.548076923077,-0.104395604396,0.573671275706,0.557658341765,1326,1393,0.794117647059,0.939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.208705022456,0.209724900557,0.970588235294,1.0,0.257142857143,0.142857142857,0.126129977873,0.174261985601,0.970588235294,0.909090909091,10.303634511,6.81756310324,57.3235294118,57.6666666667,7
-0.104395604396,-0.458333333333,0.557658341765,0.469463029709,1393,1421,0.939393939394,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.209724900557,0.197712768646,1.0,0.933333333333,0.142857142857,0.294642857143,0.174261985601,0.166148232573,0.909090909091,0.966666666667,6.81756310324,9.78557465172,57.6666666667,60.9666666667,7
-0.104395604396,-0.328282828283,0.557658341765,0.544768229069,1393,1243,0.939393939394,0.677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.209724900557,0.167160579394,1.0,0.903225806452,0.142857142857,0.108333333333,0.174261985601,0.157601484513,0.909090909091,0.935483870968,6.81756310324,7.89800573712,57.6666666667,54.6129032258,16
-0.0798319327731,-0.328282828283,0.543881250603,0.544768229069,1379,1243,0.741935483871,0.677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.172995019651,0.167160579394,1.0,0.903225806452,0.444444444444,0.108333333333,0.17944372279,0.157601484513,0.870967741935,0.935483870968,9.6082401911,7.89800573712,61.4193548387,54.6129032258,-6
-0.104395604396,-0.135,0.557658341765,0.567891350616,1393,1458,0.939393939394,0.727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.209724900557,0.135180061053,1.0,0.727272727273,0.142857142857,0.111111111111,0.174261985601,0.254477560635,0.909090909091,0.878787878788,6.81756310324,8.57365591551,57.6666666667,52.1515151515,1
-0.135,-0.233333333333,0.567891350616,0.467575120999,1458,1285,0.727272727273,0.793103448276,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.135180061053,0.160037117187,0.727272727273,0.965517241379,0.111111111111,0.182692307692,0.254477560635,0.181587344389,0.878787878788,0.896551724138,8.57365591551,9.79217542262,52.1515151515,56.6206896552,24
-0.135,-0.358620689655,0.567891350616,0.58088642692,1458,1435,0.727272727273,0.705882352941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.135180061053,0.175677661431,0.727272727273,0.911764705882,0.111111111111,0.0347222222222,0.254477560635,0.24979023318,0.878787878788,1.02941176471,8.57365591551,11.200808476,52.1515151515,55.2352941176,3
-0.00649350649351,-0.358620689655,0.478804086889,0.58088642692,1217,1435,0.862068965517,0.705882352941,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.163911353973,0.175677661431,0.758620689655,0.911764705882,0.0757575757576,0.0347222222222,0.185717899472,0.24979023318,0.931034482759,1.02941176471,8.01292060061,11.200808476,49.724137931,55.2352941176,-9
-0.253968253968,-0.472222222222,0.56986959231,0.471989706053,1207,1125,0.733333333333,0.787878787879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.156727803971,0.170758804996,0.7,0.939393939394,0.4375,0.223076923077,0.158980001026,0.228926332138,0.966666666667,0.969696969697,9.23859968491,9.55189176884,52.6,61.3636363636,15
-0.0775862068966,-0.111538461538,0.567180684166,0.490022100481,1242,1178,0.818181818182,0.606060606061,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.201542036377,0.201302151295,0.787878787879,0.969696969697,0.352941176471,0.233333333333,0.156899502778,0.124179010955,0.969696969697,1.0,10.0366751708,8.70257711743,56.2121212121,56.8787878788,15
-0.0775862068966,-0.136363636364,0.567180684166,0.56116959994,1242,1345,0.818181818182,0.636363636364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.201542036377,0.198188079045,0.787878787879,0.939393939394,0.352941176471,0.264705882353,0.156899502778,0.232484208082,0.969696969697,0.878787878788,10.0366751708,9.80114789196,56.2121212121,61.0,3
0.185185185185,-0.136363636364,0.51041792794,0.56116959994,1388,1345,0.833333333333,0.636363636364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.177062102344,0.198188079045,0.833333333333,0.939393939394,0.2,0.264705882353,0.198524320056,0.232484208082,1.0,0.878787878788,11.602863301,9.80114789196,55.1666666667,61.0,-3
-0.0775862068966,-0.548076923077,0.567180684166,0.573671275706,1242,1326,0.818181818182,0.794117647059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.201542036377,0.208705022456,0.787878787879,0.970588235294,0.352941176471,0.257142857143,0.156899502778,0.126129977873,0.969696969697,0.970588235294,10.0366751708,10.303634511,56.2121212121,57.3235294118,2
-0.00714285714286,0.0210084033613,0.562009361572,0.537059999491,1301,1361,0.647058823529,0.774193548387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19195089198,0.221418155631,0.882352941176,0.903225806452,0.0842105263158,0.239495798319,0.14748290846,0.160461774708,0.970588235294,0.935483870968,9.15780644559,11.4940845001,56.7941176471,55.7741935484,14
-0.00714285714286,-0.253968253968,0.562009361572,0.56986959231,1301,1207,0.647058823529,0.733333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19195089198,0.156727803971,0.882352941176,0.7,0.0842105263158,0.4375,0.14748290846,0.158980001026,0.970588235294,0.966666666667,9.15780644559,9.23859968491,56.7941176471,52.6,3
-0.428571428571,-0.272727272727,0.575773174599,0.451962308266,1314,1436,0.852941176471,0.676470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.229494697576,0.177419971514,0.764705882353,0.882352941176,0.194444444444,0.0642857142857,0.121463721924,0.164035225608,0.911764705882,0.970588235294,11.3189066194,10.6404954115,65.9411764706,52.8529411765,19
-0.540740740741,-0.272727272727,0.472490002765,0.451962308266,1249,1436,0.65625,0.676470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.15054680372,0.177419971514,0.8125,0.882352941176,0.283333333333,0.0642857142857,0.109728713695,0.164035225608,0.90625,0.970588235294,7.70728342167,10.6404954115,61.21875,52.8529411765,-12
-0.428571428571,0.035,0.575773174599,0.51089658724,1314,1166,0.852941176471,0.848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.229494697576,0.191203324515,0.764705882353,0.818181818182,0.194444444444,0.0514705882353,0.121463721924,0.208794568915,0.911764705882,1.0,11.3189066194,9.89557216561,65.9411764706,57.7878787879,14
-0.540740740741,0.035,0.56027361491,0.51089658724,1104,1166,0.65625,0.848484848485,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.162269442191,0.191203324515,0.84375,0.818181818182,0.270588235294,0.0514705882353,0.12338928892,0.208794568915,0.9375,1.0,8.63974312641,9.89557216561,51.25,57.7878787879,-1
-0.136363636364,0.161616161616,0.561018684948,0.543441851977,1378,1396,0.59375,0.774193548387,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17993550968,0.159707080903,0.75,0.967741935484,0.513725490196,0.25641025641,0.1580578018,0.199076490297,0.96875,1.03225806452,9.54594154602,10.8533726981,44.8125,58.064516129,14
-0.136363636364,-0.190476190476,0.561018684948,0.485714594342,1378,1325,0.59375,0.787878787879,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17993550968,0.173223691282,0.75,1.0,0.513725490196,0.290441176471,0.1580578018,0.207834408823,0.96875,0.969696969697,9.54594154602,9.68930212954,44.8125,55.4848484848,-6
0.118181818182,-0.190476190476,0.570183762876,0.485714594342,1276,1325,0.71875,0.787878787879,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.20597468603,0.173223691282,0.96875,1.0,0.403921568627,0.290441176471,0.263482548759,0.207834408823,1.0,0.969696969697,6.49565611675,9.68930212954,50.25,55.4848484848,-5
