Clutch_A,Clutch_B,SOS_A,SOS_B,Team_A,Team_B,WinPct_A,WinPct_B,clstr_0_A,clstr_0_B,clstr_1_A,clstr_1_B,clstr_2_A,clstr_2_B,d3P_A,d3P_B,deff_A,deff_B,home_adv_A,home_adv_B,o3P_A,o3P_B,oeff_A,oeff_B,poss_stdev_A,poss_stdev_B,total_poss_A,total_poss_B,Outcome
-0.59,-0.271428571429,0.608035109953,0.52222606523,1207,1325,0.69696969697,0.588235294118,0.0,0.0,1.0,0.0,0.0,1.0,0.19708453162,0.177661305262,0.818181818182,0.911764705882,0.102941176471,0.305555555556,0.171935493926,0.201210014432,0.969696969697,0.852941176471,10.114776919,11.5083864639,53.3939393939,60.2647058824,-14
0.0178571428571,-0.3,0.470331784049,0.558575220847,1165,1458,0.862068965517,0.741935483871,0.0,0.0,1.0,1.0,0.0,0.0,0.178112517954,0.14394122047,0.896551724138,0.741935483871,0.0578947368421,0.441176470588,0.279926567363,0.248826547703,1.0,0.870967741935,9.65296860845,10.361736891,52.5862068966,53.9677419355,18
0.0178571428571,0.0769230769231,0.470331784049,0.550135039344,1165,1246,0.862068965517,0.941176470588,0.0,0.0,1.0,0.0,0.0,1.0,0.178112517954,0.208728335866,0.896551724138,0.764705882353,0.0578947368421,0.125,0.279926567363,0.144256562888,1.0,0.941176470588,9.65296860845,8.13543995394,52.5862068966,58.2352941176,-17
-0.227586206897,-0.112781954887,0.533610887673,0.574237290576,1326,1210,0.794117647059,0.636363636364,0.0,0.0,1.0,1.0,0.0,0.0,0.236634678694,0.197681050403,0.882352941176,0.787878787879,0.319444444444,0.422222222222,0.196686510151,0.164761321806,0.970588235294,1.0,9.2736184955,9.13596787926,55.0,52.8181818182,9
-0.103703703704,-0.112781954887,0.562750751405,0.574237290576,1329,1210,0.6875,0.636363636364,0.0,0.0,0.0,1.0,1.0,0.0,0.208310650527,0.197681050403,0.875,0.787878787879,0.5,0.422222222222,0.238898405325,0.164761321806,0.90625,1.0,10.1377607759,9.13596787926,57.75,52.8181818182,-5
0.148148148148,-0.244565217391,0.572373367452,0.51108675248,1393,1211,0.875,0.806451612903,0.0,0.0,1.0,0.0,0.0,1.0,0.244854925268,0.185058659905,0.90625,0.774193548387,0.0485829959514,0.22268907563,0.164128319996,0.138349875285,1.03125,0.967741935484,8.42082432177,8.16878401343,55.15625,60.935483871,22
-0.136363636364,-0.25,0.589857019287,0.548357322962,1452,1281,0.818181818182,0.6875,0.0,0.0,1.0,0.0,0.0,1.0,0.172652298982,0.157780403658,0.909090909091,0.875,0.0676691729323,0.460317460317,0.19562540908,0.200718163385,1.0,0.9375,11.6619849914,9.15788924829,55.7575757576,59.9375,9
-0.239130434783,-0.25,0.563917792226,0.548357322962,1155,1281,0.677419354839,0.6875,0.0,0.0,1.0,0.0,0.0,1.0,0.146686614609,0.157780403658,0.935483870968,0.875,0.408333333333,0.460317460317,0.180699053466,0.200718163385,1.0,0.9375,7.7152272282,9.15788924829,54.5161290323,59.9375,-8
-0.311688311688,0.0386473429952,0.550251229765,0.576286205476,1462,1338,0.75,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.16199714799,0.166844986931,0.78125,0.65625,0.470588235294,0.444444444444,0.175643471071,0.150792618533,0.9375,0.9375,11.399234199,12.455363853,63.15625,54.65625,3
0.0380952380952,-0.28,0.569395683565,0.507719419677,1124,1388,0.774193548387,0.833333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.210033144342,0.112387581444,0.741935483871,0.8,0.308333333333,0.0666666666667,0.190544334933,0.229649714481,1.03225806452,1.0,10.4424691185,8.78353998754,53.3870967742,56.7666666667,23
-0.0277777777778,-0.28,0.539690336976,0.507719419677,1350,1388,0.764705882353,0.833333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.162673537973,0.112387581444,0.941176470588,0.8,0.301754385965,0.0666666666667,0.211591671496,0.229649714481,0.941176470588,1.0,9.821036754,8.78353998754,56.8235294118,56.7666666667,-9
-0.541666666667,-0.303571428571,0.540725912918,0.531770499487,1155,1412,0.65625,0.733333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.184058792351,0.169593315471,0.84375,0.9,0.482352941176,0.266666666667,0.19228315676,0.229891927962,0.96875,0.966666666667,8.90898196639,9.04141175021,52.71875,52.3333333333,18
-0.541666666667,-0.295454545455,0.540725912918,0.596779957067,1155,1452,0.65625,0.645161290323,0.0,0.0,1.0,1.0,0.0,0.0,0.184058792351,0.165195363228,0.84375,0.870967741935,0.482352941176,0.386554621849,0.19228315676,0.188211507641,0.96875,0.903225806452,8.90898196639,9.79751998464,52.71875,54.5161290323,-8
-0.78021978022,-0.295454545455,0.580936859413,0.596779957067,1246,1452,0.757575757576,0.645161290323,0.0,0.0,0.0,1.0,1.0,0.0,0.186492305865,0.165195363228,0.69696969697,0.870967741935,0.444444444444,0.386554621849,0.196079667435,0.188211507641,0.969696969697,0.903225806452,8.34018657592,9.79751998464,60.6060606061,54.5161290323,8
-0.30303030303,0.181818181818,0.478685451099,0.479267046726,1421,1114,0.551724137931,0.515151515152,0.0,0.0,1.0,0.0,0.0,1.0,0.185591836292,0.185584721159,0.931034482759,0.939393939394,0.0539215686275,0.165384615385,0.134261984239,0.202032862023,0.896551724138,0.848484848485,10.3647755127,8.82156878098,57.0,57.4848484848,4
0.0380952380952,-0.0814814814815,0.449372313503,0.422943605243,1427,1106,0.551724137931,0.46875,0.0,1.0,1.0,0.0,0.0,0.0,0.216695309902,0.161641962087,0.931034482759,0.90625,0.282828282828,0.393939393939,0.205191129819,0.155382217515,0.896551724138,0.8125,11.3134907916,11.1425875839,57.0689655172,50.6875,9
0.0380952380952,-0.0865384615385,0.449372313503,0.555307883662,1427,1326,0.551724137931,0.941176470588,0.0,0.0,1.0,0.0,0.0,1.0,0.216695309902,0.224390924983,0.931034482759,1.02941176471,0.282828282828,0.142857142857,0.205191129819,0.194300386482,0.896551724138,0.970588235294,11.3134907916,9.68823275074,57.0689655172,58.3235294118,-29
-0.357142857143,-0.0865384615385,0.518316678885,0.555307883662,1206,1326,0.8125,0.941176470588,0.0,0.0,0.0,0.0,1.0,1.0,0.180733882816,0.224390924983,0.90625,1.02941176471,0.333333333333,0.142857142857,0.183799997649,0.194300386482,0.96875,0.970588235294,7.84983819435,9.68823275074,57.84375,58.3235294118,-32
0.129032258065,-0.263736263736,0.558525918764,0.488507200118,1140,1459,0.878787878788,0.636363636364,0.0,0.0,0.0,0.0,1.0,1.0,0.179342402986,0.164148972307,0.909090909091,0.939393939394,0.0730769230769,0.047619047619,0.208296384982,0.156347476745,0.909090909091,0.969696969697,11.8413598472,9.68079557838,65.696969697,57.696969697,8
0.129032258065,-0.318181818182,0.558525918764,0.519130129531,1140,1211,0.878787878788,0.71875,0.0,0.0,0.0,1.0,1.0,0.0,0.179342402986,0.224216651026,0.909090909091,0.875,0.0730769230769,0.1875,0.208296384982,0.14730605398,0.909090909091,0.96875,11.8413598472,8.69875547272,65.696969697,56.40625,22
-0.00862068965517,-0.148571428571,0.530059735772,0.546995755728,1153,1281,0.757575757576,0.6875,0.0,0.0,1.0,0.0,0.0,1.0,0.162155614007,0.155719040446,0.848484848485,0.96875,0.166666666667,0.541176470588,0.190958818693,0.182811273218,0.909090909091,0.96875,10.2362250381,10.0092195403,55.0303030303,62.59375,15
-0.0804195804196,-0.0826086956522,0.586602954081,0.464752456442,1163,1137,0.742857142857,0.757575757576,0.0,0.0,0.0,1.0,1.0,0.0,0.195067492496,0.204863716046,0.828571428571,0.757575757576,0.0424836601307,0.296992481203,0.165145771143,0.205899161357,1.0,0.939393939394,8.72377221623,9.51294970665,58.3142857143,56.3939393939,29
-0.0804195804196,-0.00862068965517,0.586602954081,0.530059735772,1163,1153,0.742857142857,0.757575757576,0.0,0.0,0.0,1.0,1.0,0.0,0.195067492496,0.162155614007,0.828571428571,0.848484848485,0.0424836601307,0.166666666667,0.165145771143,0.190958818693,1.0,0.909090909091,8.72377221623,10.2362250381,58.3142857143,55.0303030303,11
-0.318181818182,0.0166666666667,0.519130129531,0.584530239446,1211,1385,0.71875,0.65625,0.0,0.0,1.0,0.0,0.0,1.0,0.224216651026,0.237898125905,0.875,1.03125,0.1875,0.23137254902,0.14730605398,0.11683757598,0.96875,0.875,8.69875547272,9.71442019255,56.40625,58.21875,15
-0.400966183575,-0.30303030303,0.559527703536,0.478685451099,1338,1421,0.84375,0.551724137931,0.0,0.0,1.0,1.0,0.0,0.0,0.194823815913,0.185591836292,0.78125,0.931034482759,0.125506072874,0.0539215686275,0.154271150387,0.134261984239,0.9375,0.896551724138,8.02315198298,10.3647755127,57.125,57.0,23
-0.400966183575,-0.457142857143,0.559527703536,0.530971387296,1338,1139,0.84375,0.709677419355,0.0,0.0,1.0,0.0,0.0,1.0,0.194823815913,0.192116432876,0.78125,0.935483870968,0.125506072874,0.235042735043,0.154271150387,0.215334093797,0.9375,0.903225806452,8.02315198298,11.4672980571,57.125,57.9677419355,-1
-0.09,-0.457142857143,0.533846626554,0.530971387296,1330,1139,0.818181818182,0.709677419355,1.0,0.0,0.0,0.0,0.0,1.0,0.261033600011,0.192116432876,0.909090909091,0.935483870968,0.110294117647,0.235042735043,0.143457560456,0.215334093797,0.969696969697,0.903225806452,9.13451662319,11.4672980571,49.2424242424,57.9677419355,-2
0.0714285714286,-0.030303030303,0.553599952213,0.471175449033,1361,1294,0.9375,0.655172413793,0.0,0.0,1.0,1.0,0.0,0.0,0.171979094537,0.22995998186,0.78125,0.931034482759,-0.0242914979757,0.588235294118,0.162590431441,0.233660747885,1.03125,1.03448275862,10.7910880195,9.84423013725,54.9375,53.1379310345,18
0.0714285714286,-0.208333333333,0.553599952213,0.52023646601,1361,1396,0.9375,0.78125,0.0,0.0,1.0,0.0,0.0,1.0,0.171979094537,0.180516963966,0.78125,0.875,-0.0242914979757,0.388888888889,0.162590431441,0.172582104406,1.03125,0.84375,10.7910880195,9.16993465696,54.9375,58.09375,7
0.0714285714286,-0.0804195804196,0.553599952213,0.586602954081,1361,1163,0.9375,0.742857142857,0.0,0.0,1.0,0.0,0.0,1.0,0.171979094537,0.195067492496,0.78125,0.828571428571,-0.0242914979757,0.0424836601307,0.162590431441,0.165145771143,1.03125,1.0,10.7910880195,8.72377221623,54.9375,58.3142857143,-7
-0.0576923076923,-0.0804195804196,0.538905316102,0.586602954081,1112,1163,0.794117647059,0.742857142857,0.0,0.0,0.0,0.0,1.0,1.0,0.131718354355,0.195067492496,0.882352941176,0.828571428571,0.411764705882,0.0424836601307,0.215412508774,0.165145771143,0.970588235294,1.0,8.40745997577,8.72377221623,57.7352941176,58.3142857143,-2
-0.78021978022,-0.0804195804196,0.580936859413,0.586602954081,1246,1163,0.757575757576,0.742857142857,0.0,0.0,0.0,0.0,1.0,1.0,0.186492305865,0.195067492496,0.69696969697,0.828571428571,0.444444444444,0.0424836601307,0.196079667435,0.165145771143,0.969696969697,1.0,8.34018657592,8.72377221623,60.6060606061,58.3142857143,-1
-0.457142857143,-0.0804195804196,0.530971387296,0.586602954081,1139,1163,0.709677419355,0.742857142857,0.0,0.0,0.0,0.0,1.0,1.0,0.192116432876,0.195067492496,0.935483870968,0.828571428571,0.235042735043,0.0424836601307,0.215334093797,0.165145771143,0.903225806452,1.0,11.4672980571,8.72377221623,57.9677419355,58.3142857143,-12
-0.208333333333,0.227272727273,0.52023646601,0.589895306217,1396,1336,0.78125,0.575757575758,0.0,1.0,0.0,0.0,1.0,0.0,0.180516963966,0.234627041512,0.875,0.909090909091,0.388888888889,0.322222222222,0.172582104406,0.210140334657,0.84375,0.969696969697,9.16993465696,10.297009716,58.09375,50.8181818182,2
-0.0576923076923,0.354385964912,0.538905316102,0.541920436873,1112,1272,0.794117647059,0.735294117647,0.0,0.0,0.0,1.0,1.0,0.0,0.131718354355,0.172373783041,0.882352941176,0.911764705882,0.411764705882,0.361403508772,0.215412508774,0.162299896116,0.970588235294,1.0,8.40745997577,10.1808950435,57.7352941176,55.5294117647,2
-0.0576923076923,-0.548076923077,0.538905316102,0.568917128606,1112,1400,0.794117647059,0.794117647059,0.0,0.0,0.0,0.0,1.0,1.0,0.131718354355,0.134191813229,0.882352941176,0.764705882353,0.411764705882,0.201388888889,0.215412508774,0.149528819688,0.970588235294,0.941176470588,8.40745997577,10.6604120477,57.7352941176,60.8529411765,1
-0.277777777778,-0.548076923077,0.492853973005,0.568917128606,1324,1400,0.727272727273,0.794117647059,0.0,0.0,0.0,0.0,1.0,1.0,0.176787588006,0.134191813229,0.939393939394,0.764705882353,0.247826086957,0.201388888889,0.193685068872,0.149528819688,0.969696969697,0.941176470588,8.4740021313,10.6604120477,60.9393939394,60.8529411765,-4
-0.0576923076923,-0.433333333333,0.538905316102,0.558760812788,1112,1181,0.794117647059,0.882352941176,0.0,0.0,0.0,0.0,1.0,1.0,0.131718354355,0.142956030249,0.882352941176,0.882352941176,0.411764705882,0.235294117647,0.215412508774,0.205427049532,0.970588235294,1.0,8.40745997577,9.31317851851,57.7352941176,60.8529411765,16
-0.15,-0.433333333333,0.576083244542,0.558760812788,1276,1181,0.59375,0.882352941176,0.0,0.0,1.0,0.0,0.0,1.0,0.218299876797,0.142956030249,0.9375,0.882352941176,0.293650793651,0.235294117647,0.26924767493,0.205427049532,0.875,1.0,9.27312932183,9.31317851851,52.59375,60.8529411765,-2
-0.122807017544,-0.433333333333,0.413928686792,0.558760812788,1214,1181,0.741935483871,0.882352941176,0.0,0.0,0.0,0.0,1.0,1.0,0.176662553107,0.142956030249,0.806451612903,0.882352941176,-0.0227272727273,0.235294117647,0.188521728475,0.205427049532,0.709677419355,1.0,11.4305758611,9.31317851851,59.5161290323,60.8529411765,-42
-0.357142857143,-0.307359307359,0.518316678885,0.562465853959,1206,1437,0.8125,0.65625,0.0,0.0,0.0,0.0,1.0,1.0,0.180733882816,0.199041755341,0.90625,0.78125,0.333333333333,0.23137254902,0.183799997649,0.179403462624,0.96875,0.96875,7.84983819435,10.6532120705,57.84375,58.15625,4
0.0769230769231,-0.2,0.57389487922,0.471657988538,1242,1131,0.941176470588,0.617647058824,0.0,0.0,0.0,1.0,1.0,0.0,0.176153164604,0.229625499283,0.852941176471,0.911764705882,0.0,0.407142857143,0.176679736155,0.241253580709,1.0,0.882352941176,8.67500969604,10.7082522695,58.6764705882,53.0,19
0.0769230769231,-0.136842105263,0.57389487922,0.529385840519,1242,1433,0.941176470588,0.676470588235,0.0,0.0,0.0,0.0,1.0,1.0,0.176153164604,0.169260454717,0.852941176471,0.970588235294,0.0,0.185714285714,0.176679736155,0.238571907251,1.0,0.970588235294,8.67500969604,10.0490774312,58.6764705882,57.5294117647,-10
-0.457142857143,-0.136842105263,0.530971387296,0.529385840519,1139,1433,0.709677419355,0.676470588235,0.0,0.0,0.0,0.0,1.0,1.0,0.192116432876,0.169260454717,0.935483870968,0.970588235294,0.235042735043,0.185714285714,0.215334093797,0.238571907251,0.903225806452,0.970588235294,11.4672980571,10.0490774312,57.9677419355,57.5294117647,8
-0.451851851852,-0.136842105263,0.561997724102,0.529385840519,1345,1433,0.78125,0.676470588235,0.0,0.0,0.0,0.0,1.0,1.0,0.156784655657,0.169260454717,0.90625,0.970588235294,0.4375,0.185714285714,0.195961916262,0.238571907251,0.84375,0.970588235294,9.1156879131,10.0490774312,59.46875,57.5294117647,-18
-0.25,-0.136842105263,0.552797555974,0.529385840519,1425,1433,0.575757575758,0.676470588235,0.0,0.0,1.0,0.0,0.0,1.0,0.176901799741,0.169260454717,0.787878787879,0.970588235294,0.338235294118,0.185714285714,0.185209762436,0.238571907251,0.909090909091,0.970588235294,9.18156502801,10.0490774312,54.6363636364,57.5294117647,-13
-0.15,-0.188461538462,0.576083244542,0.601946090446,1276,1397,0.59375,0.575757575758,0.0,0.0,1.0,0.0,0.0,1.0,0.218299876797,0.202091122307,0.9375,0.909090909091,0.293650793651,-0.0444444444444,0.26924767493,0.144701562559,0.875,0.939393939394,9.27312932183,10.5625840502,52.59375,57.4545454545,30
0.106280193237,0.216666666667,0.566421210667,0.485530818617,1323,1103,0.8125,0.647058823529,0.0,0.0,0.0,1.0,1.0,0.0,0.217788111718,0.160407072309,0.8125,0.852941176471,0.4,0.39298245614,0.217832302562,0.243319748365,0.96875,0.970588235294,10.0088166778,11.0006076643,59.78125,55.6764705882,13
0.106280193237,-0.505952380952,0.566421210667,0.531245566922,1323,1199,0.8125,0.677419354839,0.0,0.0,0.0,1.0,1.0,0.0,0.217788111718,0.227549321825,0.8125,0.806451612903,0.4,0.2375,0.217832302562,0.179449696121,0.96875,1.0,10.0088166778,13.2758168045,59.78125,52.2258064516,-14
-0.136842105263,-0.505952380952,0.529385840519,0.531245566922,1433,1199,0.676470588235,0.677419354839,0.0,0.0,0.0,1.0,1.0,0.0,0.169260454717,0.227549321825,0.970588235294,0.806451612903,0.185714285714,0.2375,0.238571907251,0.179449696121,0.970588235294,1.0,10.0490774312,13.2758168045,57.5294117647,52.2258064516,1
0.0857142857143,-0.505952380952,0.546785949872,0.531245566922,1401,1199,0.741935483871,0.677419354839,0.0,0.0,1.0,1.0,0.0,0.0,0.178025661443,0.227549321825,0.903225806452,0.806451612903,0.275,0.2375,0.154043480991,0.179449696121,0.903225806452,1.0,10.5051958471,13.2758168045,55.3225806452,52.2258064516,-7
-0.05,0.165991902834,0.561898236779,0.522401205798,1393,1232,0.787878787879,0.59375,0.0,1.0,1.0,0.0,0.0,0.0,0.232976977229,0.178722301899,0.818181818182,0.8125,0.127819548872,0.25,0.173680070393,0.209875946972,1.0,1.0,10.3877477362,10.0204931145,56.0303030303,51.09375,17
-0.05,-0.332015810277,0.561898236779,0.565561216418,1393,1266,0.787878787879,0.588235294118,0.0,0.0,1.0,0.0,0.0,1.0,0.232976977229,0.220437159306,0.818181818182,0.941176470588,0.127819548872,0.402777777778,0.173680070393,0.138151273705,1.0,0.911764705882,10.3877477362,8.27598807452,56.0303030303,61.4117647059,-4
0.0714285714286,-0.332015810277,0.581001178894,0.565561216418,1314,1266,0.787878787879,0.588235294118,0.0,0.0,0.0,0.0,1.0,1.0,0.219249531008,0.220437159306,0.878787878788,0.941176470588,0.388888888889,0.402777777778,0.131034937424,0.138151273705,0.909090909091,0.911764705882,10.5840789525,8.27598807452,60.9090909091,61.4117647059,18
-0.109523809524,-0.332015810277,0.540574813014,0.565561216418,1462,1266,0.774193548387,0.588235294118,0.0,0.0,0.0,0.0,1.0,1.0,0.206576062442,0.220437159306,0.838709677419,0.941176470588,0.308333333333,0.402777777778,0.149889724951,0.138151273705,0.967741935484,0.911764705882,9.80958495499,8.27598807452,58.1935483871,61.4117647059,-11
-0.136842105263,0.0978260869565,0.529385840519,0.608745903044,1433,1207,0.676470588235,0.677419354839,0.0,0.0,0.0,1.0,1.0,0.0,0.169260454717,0.164750174647,0.970588235294,0.967741935484,0.185714285714,0.0672268907563,0.238571907251,0.206612569864,0.970588235294,0.967741935484,10.0490774312,9.14647825757,57.5294117647,51.4838709677,18
-0.0909090909091,-0.0289855072464,0.584244602764,0.54288793383,1196,1417,0.787878787879,0.6875,0.0,0.0,1.0,1.0,0.0,0.0,0.182601366599,0.153885128021,0.939393939394,0.78125,0.0735294117647,0.460317460317,0.174363258148,0.144695241346,1.0,0.96875,11.0152270641,9.33855820536,54.0909090909,52.78125,8
0.218623481781,-0.0289855072464,0.582791758886,0.54288793383,1277,1417,0.5625,0.6875,0.0,0.0,1.0,1.0,0.0,0.0,0.192902690526,0.153885128021,0.8125,0.78125,0.447058823529,0.460317460317,0.187335075464,0.144695241346,1.0,0.96875,10.8531250145,9.33855820536,53.625,52.78125,-2
-0.0909090909091,0.129032258065,0.584244602764,0.558525918764,1196,1140,0.787878787879,0.878787878788,0.0,0.0,1.0,0.0,0.0,1.0,0.182601366599,0.179342402986,0.939393939394,0.909090909091,0.0735294117647,0.0730769230769,0.174363258148,0.208296384982,1.0,0.909090909091,11.0152270641,11.8413598472,54.0909090909,65.696969697,9
-0.78021978022,0.0714285714286,0.580936859413,0.581001178894,1246,1314,0.757575757576,0.787878787879,0.0,0.0,0.0,0.0,1.0,1.0,0.186492305865,0.219249531008,0.69696969697,0.878787878788,0.444444444444,0.388888888889,0.196079667435,0.131034937424,0.969696969697,0.909090909091,8.34018657592,10.5840789525,60.6060606061,60.9090909091,7
-0.0917874396135,0.0714285714286,0.448284533147,0.581001178894,1254,1314,0.84375,0.787878787879,0.0,0.0,0.0,0.0,1.0,1.0,0.177364309166,0.219249531008,0.96875,0.878787878788,0.0625,0.388888888889,0.160855188759,0.131034937424,0.9375,0.909090909091,8.57979622286,10.5840789525,64.0,60.9090909091,-15
-0.326086956522,-0.0133333333333,0.562040804053,0.58398652501,1458,1243,0.741935483871,0.677419354839,0.0,0.0,1.0,1.0,0.0,0.0,0.185316849002,0.150439381751,0.870967741935,0.870967741935,0.533333333333,0.5375,0.25783404542,0.188822685982,0.935483870968,0.903225806452,7.2465045337,10.0625997624,52.6129032258,55.4516129032,5
0.107142857143,-0.0133333333333,0.501644511774,0.58398652501,1429,1243,0.90625,0.677419354839,0.0,0.0,1.0,1.0,0.0,0.0,0.183767248669,0.150439381751,0.78125,0.870967741935,0.1875,0.5375,0.166988092643,0.188822685982,0.96875,0.903225806452,10.1504806815,10.0625997624,55.5,55.4516129032,-5
0.0714285714286,-0.5,0.581001178894,0.545575124354,1314,1449,0.787878787879,0.69696969697,0.0,0.0,0.0,0.0,1.0,1.0,0.219249531008,0.143452760225,0.878787878788,0.818181818182,0.388888888889,0.345588235294,0.131034937424,0.215831916564,0.909090909091,0.969696969697,10.5840789525,9.90819602576,60.9090909091,61.7878787879,3
0.0607287449393,-0.5,0.551939153205,0.545575124354,1208,1449,0.65625,0.69696969697,0.0,0.0,1.0,0.0,0.0,1.0,0.184317786591,0.143452760225,0.78125,0.818181818182,0.1875,0.345588235294,0.135139259561,0.215831916564,1.0,0.969696969697,8.86542532138,9.90819602576,53.28125,61.7878787879,-3
-0.457142857143,-0.326086956522,0.530971387296,0.562040804053,1139,1458,0.709677419355,0.741935483871,0.0,0.0,0.0,1.0,1.0,0.0,0.192116432876,0.185316849002,0.935483870968,0.870967741935,0.235042735043,0.533333333333,0.215334093797,0.25783404542,0.903225806452,0.935483870968,11.4672980571,7.2465045337,57.9677419355,52.6129032258,7
-0.15,-0.326086956522,0.445676466754,0.562040804053,1125,1458,0.882352941176,0.741935483871,0.0,0.0,0.0,1.0,1.0,0.0,0.156703348378,0.185316849002,0.911764705882,0.870967741935,0.181818181818,0.533333333333,0.250576033717,0.25783404542,1.0,0.935483870968,9.18904253303,7.2465045337,58.4705882353,52.6129032258,-14
-0.457142857143,-0.0909090909091,0.530971387296,0.584244602764,1139,1196,0.709677419355,0.787878787879,0.0,0.0,0.0,1.0,1.0,0.0,0.192116432876,0.182601366599,0.935483870968,0.939393939394,0.235042735043,0.0735294117647,0.215334093797,0.174363258148,0.903225806452,1.0,11.4672980571,11.0152270641,57.9677419355,54.0909090909,3
-0.416666666667,-0.0909090909091,0.479183346062,0.584244602764,1364,1196,0.551724137931,0.787878787879,1.0,0.0,0.0,1.0,0.0,0.0,0.210210912346,0.182601366599,0.827586206897,0.939393939394,0.136363636364,0.0735294117647,0.217119731026,0.174363258148,1.03448275862,1.0,10.3596650573,11.0152270641,49.5862068966,54.0909090909,-28
0.00925925925926,-0.268571428571,0.516042682459,0.493689209366,1140,1233,0.741935483871,0.78125,0.0,0.0,0.0,0.0,1.0,1.0,0.191139745044,0.206804865048,0.806451612903,1.03125,0.0798319327731,0.194805194805,0.174318468705,0.194137344119,0.903225806452,0.96875,9.89395383963,9.91653677515,61.0967741935,60.28125,6
0.265384615385,0.194444444444,0.507762606271,0.434906845077,1443,1290,0.454545454545,0.636363636364,0.0,0.0,1.0,1.0,0.0,0.0,0.135744574624,0.201949147871,0.909090909091,0.969696969697,0.144444444444,0.5,0.17605854093,0.221588521207,0.878787878788,0.969696969697,11.1225099358,8.34427312229,54.0909090909,56.5757575758,1
-0.272727272727,-0.540740740741,0.451962308266,0.472490002765,1436,1249,0.676470588235,0.65625,0.0,0.0,1.0,0.0,0.0,1.0,0.177419971514,0.15054680372,0.882352941176,0.8125,0.0642857142857,0.283333333333,0.164035225608,0.109728713695,0.970588235294,0.90625,10.6404954115,7.70728342167,52.8529411765,61.21875,12
-0.52380952381,-0.281818181818,0.52514677174,0.571966720008,1211,1452,0.806451612903,0.59375,0.0,0.0,1.0,1.0,0.0,0.0,0.197614340436,0.161615961775,0.967741935484,1.0,0.298319327731,0.1875,0.173100966874,0.145065789692,1.03225806452,0.90625,9.33694246655,10.140942248,55.6129032258,56.0,23
-0.52380952381,-0.548076923077,0.52514677174,0.573671275706,1211,1326,0.806451612903,0.794117647059,0.0,0.0,1.0,0.0,0.0,1.0,0.197614340436,0.208705022456,0.967741935484,0.970588235294,0.298319327731,0.257142857143,0.173100966874,0.126129977873,1.03225806452,0.970588235294,9.33694246655,10.303634511,55.6129032258,57.3235294118,-7
-0.0775862068966,-0.548076923077,0.567180684166,0.573671275706,1242,1326,0.818181818182,0.794117647059,0.0,0.0,1.0,0.0,0.0,1.0,0.201542036377,0.208705022456,0.787878787879,0.970588235294,0.352941176471,0.257142857143,0.156899502778,0.126129977873,0.969696969697,0.970588235294,10.0366751708,10.303634511,56.2121212121,57.3235294118,2
-0.104395604396,-0.548076923077,0.557658341765,0.573671275706,1393,1326,0.939393939394,0.794117647059,0.0,0.0,0.0,0.0,1.0,1.0,0.209724900557,0.208705022456,1.0,0.970588235294,0.142857142857,0.257142857143,0.174261985601,0.126129977873,0.909090909091,0.970588235294,6.81756310324,10.303634511,57.6666666667,57.3235294118,-7
-0.0701754385965,-0.548076923077,0.535788948499,0.573671275706,1153,1326,0.705882352941,0.794117647059,0.0,0.0,1.0,0.0,0.0,1.0,0.182360120921,0.208705022456,0.970588235294,0.970588235294,0.189473684211,0.257142857143,0.214993432984,0.126129977873,0.882352941176,0.970588235294,11.0674483756,10.303634511,56.2352941176,57.3235294118,-15
-0.111111111111,-0.379120879121,0.555835165255,0.510002164312,1231,1308,0.757575757576,0.727272727273,0.0,0.0,0.0,0.0,1.0,1.0,0.190978780861,0.169754294366,0.939393939394,0.818181818182,0.447368421053,0.133333333333,0.168036065282,0.11266221661,1.0,1.0,9.54861960514,10.2959980457,58.6363636364,60.8484848485,13
-0.216666666667,0.265384615385,0.55260925556,0.507762606271,1246,1443,0.941176470588,0.454545454545,0.0,0.0,0.0,1.0,1.0,0.0,0.197870313367,0.135744574624,0.558823529412,0.909090909091,0.125,0.144444444444,0.152589586567,0.17605854093,1.02941176471,0.878787878788,10.2977508231,11.1225099358,58.6764705882,54.0909090909,15
-0.216666666667,-0.111111111111,0.55260925556,0.555835165255,1246,1231,0.941176470588,0.757575757576,0.0,0.0,0.0,0.0,1.0,1.0,0.197870313367,0.190978780861,0.558823529412,0.939393939394,0.125,0.447368421053,0.152589586567,0.168036065282,1.02941176471,1.0,10.2977508231,9.54861960514,58.6764705882,58.6363636364,12
-0.0333333333333,-0.111111111111,0.488199473568,0.555835165255,1433,1231,0.823529411765,0.757575757576,0.0,0.0,0.0,0.0,1.0,1.0,0.157757715896,0.190978780861,1.0,0.939393939394,0.178571428571,0.447368421053,0.221649880795,0.168036065282,0.823529411765,1.0,11.306655715,9.54861960514,58.0882352941,58.6363636364,-2
0.0971428571429,0.00925925925926,0.5659559036,0.516042682459,1266,1140,0.78125,0.741935483871,0.0,0.0,0.0,0.0,1.0,1.0,0.18805970602,0.191139745044,1.0,0.806451612903,0.3125,0.0798319327731,0.151956204722,0.174318468705,0.9375,0.903225806452,9.89440213193,9.89395383963,60.6875,61.0967741935,20
